,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600208.SH,20181228,2.88,2.9,2.86,2.9,2.86,0.04,1.3986,233233.5,67150.801
1,600208.SH,20181227,2.92,2.94,2.86,2.86,2.89,-0.03,-1.0381,262129.23,75895.922
2,600208.SH,20181226,2.88,2.9,2.87,2.89,2.9,-0.01,-0.3448,131428.6,37897.962
3,600208.SH,20181225,2.9,2.9,2.82,2.9,2.92,-0.02,-0.6849,231652.3,66358.748
4,600208.SH,20181224,2.9,2.92,2.89,2.92,2.92,0.0,0.0,136602.6,39665.93
5,600208.SH,20181221,2.91,2.94,2.86,2.92,2.94,-0.02,-0.6803,240475.86,69850.236
6,600208.SH,20181220,2.89,2.95,2.88,2.94,2.91,0.03,1.0309,210447.8,61137.409
7,600208.SH,20181219,2.95,2.95,2.87,2.91,2.94,-0.03,-1.0204,290028.84,84333.966
8,600208.SH,20181218,2.97,2.99,2.91,2.94,2.99,-0.05,-1.6722,264207.81,77734.109
9,600208.SH,20181217,2.99,3.01,2.96,2.99,3.0,-0.01,-0.3333,221427.89,66093.109
10,600208.SH,20181214,3.06,3.07,3.0,3.0,3.08,-0.08,-2.5974,251907.22,76209.513
11,600208.SH,20181213,3.04,3.09,3.04,3.08,3.02,0.06,1.9868,326777.49,100391.507
12,600208.SH,20181212,3.0,3.04,3.0,3.02,3.0,0.02,0.6667,170165.96,51433.678
13,600208.SH,20181211,2.97,3.01,2.96,3.0,2.97,0.03,1.0101,117059.12,34949.384
14,600208.SH,20181210,2.98,3.0,2.95,2.97,3.0,-0.03,-1.0,169213.09,50340.262
15,600208.SH,20181207,3.04,3.06,3.0,3.0,3.04,-0.04,-1.3158,171485.66,51928.065
16,600208.SH,20181206,3.08,3.09,3.01,3.04,3.09,-0.05,-1.6181,212033.97,64642.839
17,600208.SH,20181205,3.1,3.13,3.07,3.09,3.14,-0.05,-1.5924,203294.93,62962.974
18,600208.SH,20181204,3.12,3.14,3.11,3.14,3.14,0.0,0.0,205692.69,64264.831
19,600208.SH,20181203,3.17,3.2,3.12,3.14,3.08,0.06,1.9481,383959.73,121054.792
20,600208.SH,20181130,3.09,3.1,3.03,3.08,3.08,0.0,0.0,177266.47,54339.899
21,600208.SH,20181129,3.18,3.21,3.08,3.08,3.17,-0.09,-2.8391,255176.82,80194.906
22,600208.SH,20181128,3.15,3.19,3.12,3.17,3.14,0.03,0.9554,223918.93,70779.505
23,600208.SH,20181127,3.2,3.21,3.12,3.14,3.2,-0.06,-1.875,221957.79,70201.184
24,600208.SH,20181126,3.13,3.21,3.12,3.2,3.15,0.05,1.5873,300573.36,95181.394
25,600208.SH,20181123,3.35,3.35,3.11,3.15,3.34,-0.19,-5.6886,567862.48,182596.786
26,600208.SH,20181122,3.4,3.43,3.31,3.34,3.38,-0.04,-1.1834,319722.18,107142.813
27,600208.SH,20181121,3.37,3.42,3.29,3.38,3.4,-0.02,-0.5882,396742.97,133505.273
28,600208.SH,20181120,3.52,3.56,3.35,3.4,3.57,-0.17,-4.7619,613530.36,211887.73
29,600208.SH,20181119,3.51,3.6,3.46,3.57,3.55,0.02,0.5634,625728.92,220748.201
30,600208.SH,20181116,3.56,3.68,3.49,3.55,3.53,0.02,0.5666,817868.66,290879.314
31,600208.SH,20181115,3.38,3.58,3.36,3.53,3.38,0.15,4.4379,862094.06,299704.783
32,600208.SH,20181114,3.22,3.4,3.21,3.38,3.23,0.15,4.644,875748.76,292139.343
33,600208.SH,20181113,3.14,3.25,3.13,3.23,3.16,0.07,2.2152,472505.86,151681.638
34,600208.SH,20181112,3.11,3.17,3.11,3.16,3.11,0.05,1.6077,283695.48,89315.119
35,600208.SH,20181109,3.12,3.15,3.1,3.11,3.13,-0.02,-0.639,200272.5,62590.77
36,600208.SH,20181108,3.17,3.17,3.11,3.13,3.15,-0.02,-0.6349,183395.2,57549.024
37,600208.SH,20181107,3.18,3.2,3.14,3.15,3.19,-0.04,-1.2539,276750.36,87814.127
38,600208.SH,20181106,3.12,3.2,3.11,3.19,3.13,0.06,1.9169,460162.77,145813.369
39,600208.SH,20181105,3.14,3.15,3.1,3.13,3.16,-0.03,-0.9494,333754.53,104375.745
40,600208.SH,20181102,3.14,3.17,3.12,3.16,3.12,0.04,1.2821,417499.48,131334.293
41,600208.SH,20181101,3.13,3.2,3.11,3.12,3.11,0.01,0.3215,390366.91,122838.105
42,600208.SH,20181031,3.13,3.15,3.08,3.11,3.13,-0.02,-0.639,422417.12,131797.073
43,600208.SH,20181030,3.12,3.23,3.05,3.13,3.12,0.01,0.3205,534819.36,167560.271
44,600208.SH,20181029,3.3,3.3,3.09,3.12,3.03,0.09,2.9703,789936.35,251319.663
45,600208.SH,20181026,3.01,3.15,3.01,3.03,2.99,0.04,1.3378,449031.68,137818.564
46,600208.SH,20181025,2.91,2.99,2.86,2.99,2.99,0.0,0.0,166064.06,48921.283
47,600208.SH,20181024,2.97,3.03,2.94,2.99,2.99,0.0,0.0,194202.66,57910.522
48,600208.SH,20181023,3.0,3.04,2.95,2.99,3.01,-0.02,-0.6645,274559.58,82313.37
49,600208.SH,20181022,2.9,3.05,2.88,3.01,2.92,0.09,3.0822,346794.78,103974.193
50,600208.SH,20181019,2.79,2.92,2.76,2.92,2.84,0.08,2.8169,624665.61,175167.534
51,600208.SH,20181018,3.0,3.0,2.82,2.84,3.01,-0.17,-5.6478,306020.23,88977.442
52,600208.SH,20181017,3.02,3.03,2.98,3.01,3.02,-0.01,-0.3311,125758.91,37853.048
53,600208.SH,20181016,3.01,3.06,2.99,3.02,3.0,0.02,0.6667,207755.21,62713.673
54,600208.SH,20181015,2.99,3.0,2.94,3.0,3.01,-0.01,-0.3322,293384.02,87287.553
55,600208.SH,20181012,2.92,3.04,2.83,3.01,3.0,0.01,0.3333,426249.23,125519.158
56,600208.SH,20181011,3.02,3.02,2.76,3.0,3.07,-0.07,-2.2801,528544.3,155195.716
57,600208.SH,20181010,3.04,3.07,3.03,3.07,3.06,0.01,0.3268,240789.09,73434.854
58,600208.SH,20181009,3.04,3.07,3.01,3.06,3.06,0.0,0.0,211287.27,64141.801
59,600208.SH,20181008,3.07,3.07,2.98,3.06,3.11,-0.05,-1.6077,380377.09,115057.078
60,600208.SH,20180928,3.09,3.11,3.07,3.11,3.11,0.0,0.0,149593.79,46266.025
61,600208.SH,20180927,3.14,3.14,3.06,3.11,3.13,-0.02,-0.639,285574.83,88276.327
62,600208.SH,20180926,3.14,3.16,3.12,3.13,3.14,-0.01,-0.3185,211297.93,66215.283
63,600208.SH,20180925,3.15,3.16,3.11,3.14,3.19,-0.05,-1.5674,165908.91,52061.316
64,600208.SH,20180921,3.13,3.2,3.12,3.19,3.13,0.06,1.9169,258275.03,81760.445
65,600208.SH,20180920,3.15,3.15,3.11,3.13,3.15,-0.02,-0.6349,166580.27,52118.287
66,600208.SH,20180919,3.08,3.17,3.08,3.15,3.1,0.05,1.6129,279484.25,87716.837
67,600208.SH,20180918,3.08,3.1,3.06,3.1,3.09,0.01,0.3236,168292.6,51881.27
68,600208.SH,20180917,3.09,3.1,3.05,3.09,3.1,-0.01,-0.3226,182438.89,56149.848
69,600208.SH,20180914,3.09,3.11,3.07,3.1,3.1,0.0,0.0,136760.78,42248.483
70,600208.SH,20180913,3.09,3.11,3.07,3.1,3.1,0.0,0.0,126740.91,39123.147
71,600208.SH,20180912,3.08,3.1,3.05,3.1,3.1,0.0,0.0,183112.42,56318.117
72,600208.SH,20180911,3.1,3.1,3.05,3.1,3.12,-0.02,-0.641,248561.35,76361.44
73,600208.SH,20180910,3.1,3.12,3.05,3.12,3.11,0.01,0.3215,207439.05,63996.627
74,600208.SH,20180907,3.09,3.12,3.06,3.11,3.11,0.0,0.0,156276.51,48337.506
75,600208.SH,20180906,3.12,3.14,3.05,3.11,3.13,-0.02,-0.639,200226.08,61991.405
76,600208.SH,20180905,3.18,3.19,3.12,3.13,3.19,-0.06,-1.8809,177868.81,55869.159
77,600208.SH,20180904,3.15,3.2,3.15,3.19,3.15,0.04,1.2698,135302.83,42998.059
78,600208.SH,20180903,3.14,3.17,3.11,3.15,3.16,-0.01,-0.3165,174290.79,54701.829
79,600208.SH,20180831,3.12,3.19,3.11,3.16,3.12,0.04,1.2821,211791.89,66844.861
80,600208.SH,20180830,3.22,3.24,3.12,3.12,3.19,-0.07,-2.1944,229493.67,72763.191
81,600208.SH,20180829,3.19,3.21,3.17,3.19,3.18,0.01,0.3145,151636.45,48311.907
82,600208.SH,20180828,3.2,3.21,3.17,3.18,3.2,-0.02,-0.625,139376.48,44385.015
83,600208.SH,20180827,3.14,3.21,3.13,3.2,3.15,0.05,1.5873,162728.88,51824.84
84,600208.SH,20180824,3.14,3.17,3.11,3.15,3.15,0.0,0.0,94477.47,29657.289
85,600208.SH,20180823,3.15,3.17,3.13,3.15,3.15,0.0,0.0,76970.81,24252.762
86,600208.SH,20180822,3.15,3.16,3.13,3.15,3.17,-0.02,-0.6309,91393.18,28718.701
87,600208.SH,20180821,3.12,3.17,3.11,3.17,3.14,0.03,0.9554,202793.32,63748.411
88,600208.SH,20180820,3.12,3.14,3.07,3.14,3.12,0.02,0.641,223497.82,69412.341
89,600208.SH,20180817,3.12,3.13,3.07,3.12,3.11,0.01,0.3215,203094.27,62999.721
90,600208.SH,20180816,3.11,3.14,3.06,3.11,3.13,-0.02,-0.639,197344.99,61251.726
91,600208.SH,20180815,3.19,3.19,3.11,3.13,3.18,-0.05,-1.5723,224388.0,70505.587
92,600208.SH,20180814,3.25,3.25,3.16,3.18,3.26,-0.08,-2.454,290412.75,92406.016
93,600208.SH,20180813,3.22,3.27,3.16,3.26,3.28,-0.02,-0.6098,288581.52,92390.339
94,600208.SH,20180810,3.28,3.31,3.25,3.28,3.26,0.02,0.6135,188323.61,61896.958
95,600208.SH,20180809,3.22,3.3,3.18,3.26,3.22,0.04,1.2422,226124.53,73634.042
96,600208.SH,20180808,3.17,3.27,3.16,3.22,3.17,0.05,1.5773,331910.52,106598.205
97,600208.SH,20180807,3.14,3.2,3.11,3.17,3.12,0.05,1.6026,338338.92,106743.922
98,600208.SH,20180806,3.41,3.45,3.11,3.12,3.45,-0.33,-9.5652,449866.29,145364.35
99,600208.SH,20180803,3.46,3.51,3.44,3.45,3.47,-0.02,-0.5764,137403.79,47778.838
100,600208.SH,20180802,3.57,3.61,3.4,3.47,3.6,-0.13,-3.6111,193162.92,67275.922
101,600208.SH,20180801,3.67,3.69,3.59,3.6,3.68,-0.08,-2.1739,114593.28,41800.279
102,600208.SH,20180731,3.59,3.69,3.57,3.68,3.55,0.13,3.662,198611.09,72300.855
103,600208.SH,20180730,3.68,3.69,3.54,3.55,3.68,-0.13,-3.5326,164264.93,59341.463
