,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600011.SH,20181228,7.3,7.39,7.21,7.38,7.36,0.02,0.2717,167009.28,121623.212
1,600011.SH,20181227,7.33,7.43,7.2,7.36,7.31,0.05,0.684,148013.47,107878.196
2,600011.SH,20181226,7.3,7.35,7.16,7.31,7.3,0.01,0.137,66868.53,48404.683
3,600011.SH,20181225,7.33,7.39,7.15,7.3,7.33,-0.03,-0.4093,69146.27,50245.068
4,600011.SH,20181224,7.37,7.45,7.16,7.33,7.41,-0.08,-1.0796,109290.9,79938.136
5,600011.SH,20181221,7.43,7.54,7.31,7.41,7.48,-0.07,-0.9358,120306.45,89388.902
6,600011.SH,20181220,7.27,7.48,7.18,7.48,7.27,0.21,2.8886,166951.42,123053.055
7,600011.SH,20181219,7.26,7.44,7.23,7.27,7.25,0.02,0.2759,168738.83,123947.979
8,600011.SH,20181218,7.19,7.35,7.15,7.25,7.23,0.02,0.2766,134136.29,97251.32
9,600011.SH,20181217,7.39,7.5,7.11,7.23,7.42,-0.19,-2.5606,242577.38,174459.225
10,600011.SH,20181214,7.5,7.75,7.32,7.42,7.55,-0.13,-1.7219,270412.56,203983.054
11,600011.SH,20181213,7.39,7.57,7.31,7.55,7.35,0.2,2.7211,172302.78,128875.822
12,600011.SH,20181212,7.28,7.43,7.24,7.35,7.24,0.11,1.5193,113903.62,83887.972
13,600011.SH,20181211,7.24,7.3,7.13,7.24,7.22,0.02,0.277,95564.72,68941.978
14,600011.SH,20181210,7.37,7.38,7.1,7.22,7.36,-0.14,-1.9022,110818.07,79843.159
15,600011.SH,20181207,7.21,7.44,7.21,7.36,7.16,0.2,2.7933,141211.64,103772.831
16,600011.SH,20181206,7.28,7.4,7.13,7.16,7.27,-0.11,-1.5131,195279.93,141184.849
17,600011.SH,20181205,7.18,7.4,7.12,7.27,7.26,0.01,0.1377,201150.24,146942.022
18,600011.SH,20181204,7.13,7.29,7.03,7.26,7.13,0.13,1.8233,179360.8,128411.664
19,600011.SH,20181203,6.89,7.24,6.89,7.13,6.9,0.23,3.3333,206269.41,146276.091
20,600011.SH,20181130,6.8,6.94,6.72,6.9,6.75,0.15,2.2222,162197.09,111554.798
21,600011.SH,20181129,6.75,7.09,6.73,6.75,6.75,0.0,0.0,152399.23,104902.63
22,600011.SH,20181128,6.78,6.82,6.67,6.75,6.77,-0.02,-0.2954,83080.55,55939.397
23,600011.SH,20181127,6.57,6.84,6.53,6.77,6.55,0.22,3.3588,156953.18,105360.668
24,600011.SH,20181126,6.7,6.75,6.46,6.55,6.72,-0.17,-2.5298,188254.06,123687.004
25,600011.SH,20181123,6.81,6.86,6.65,6.72,6.8,-0.08,-1.1765,81545.22,55095.718
26,600011.SH,20181122,6.95,6.95,6.78,6.8,6.92,-0.12,-1.7341,86416.7,59224.392
27,600011.SH,20181121,6.62,6.94,6.62,6.92,6.7,0.22,3.2836,135733.96,93103.082
28,600011.SH,20181120,6.91,7.0,6.68,6.7,6.93,-0.23,-3.3189,212149.43,144679.437
29,600011.SH,20181119,6.82,6.93,6.69,6.93,6.77,0.16,2.3634,201389.21,137758.966
30,600011.SH,20181116,6.9,6.9,6.72,6.77,6.87,-0.1,-1.4556,185142.15,125601.387
31,600011.SH,20181115,6.84,6.95,6.74,6.87,6.89,-0.02,-0.2903,137131.79,93901.759
32,600011.SH,20181114,6.91,7.05,6.81,6.89,6.95,-0.06,-0.8633,166729.23,115947.215
33,600011.SH,20181113,6.89,7.01,6.85,6.95,6.93,0.02,0.2886,201340.05,140349.127
34,600011.SH,20181112,6.63,6.98,6.63,6.93,6.61,0.32,4.8411,237294.81,163095.419
35,600011.SH,20181109,6.73,6.81,6.58,6.61,6.74,-0.13,-1.9288,147789.8,99255.083
36,600011.SH,20181108,6.72,6.85,6.69,6.74,6.67,0.07,1.0495,172412.22,116918.826
37,600011.SH,20181107,6.75,6.86,6.64,6.67,6.7,-0.03,-0.4478,208184.14,140562.378
38,600011.SH,20181106,6.7,6.76,6.58,6.7,6.68,0.02,0.2994,95467.91,63986.027
